trade_id,scenario_id,flow_class,reference_status,policy,notional_quote_micro,upfront_fee_quote_micro,retained_fee_quote_micro,rebate_quote_micro,lp_protection_quote_micro,adverse_selection_proxy_quote_micro,lp_net_after_proxy_quote_micro,settlement_status,rejected_reference_attempts,expired_settlements,reactive_callbacks,modeled_callback_gas_budget
0xdb887bda20438a78f9da7929ab39a2db2c29d14040b15464feea3d6bafca629f,mixed_high_volatility,benign,valid,fixed,3428000000,10284000,10284000,0,0,942700,9341300,not_required,0,0,0,0
0xdb887bda20438a78f9da7929ab39a2db2c29d14040b15464feea3d6bafca629f,mixed_high_volatility,benign,valid,volatility,3428000000,24863284,24863284,0,0,942700,23920584,not_required,0,0,0,0
0xdb887bda20438a78f9da7929ab39a2db2c29d14040b15464feea3d6bafca629f,mixed_high_volatility,benign,valid,markout,3428000000,27424000,15220320,12203680,4936320,942700,14277620,settled,0,0,2,800000
0x143a32de8fa01ac5a2e19749429c5f0d15d9725037f663763012d491f44b23be,mixed_high_volatility,benign,valid,fixed,1443000000,4329000,4329000,0,0,0,4329000,not_required,0,0,0,0
0x143a32de8fa01ac5a2e19749429c5f0d15d9725037f663763012d491f44b23be,mixed_high_volatility,benign,valid,volatility,1443000000,11544000,11544000,0,0,0,11544000,not_required,0,0,0,0
0x143a32de8fa01ac5a2e19749429c5f0d15d9725037f663763012d491f44b23be,mixed_high_volatility,benign,valid,markout,1443000000,11544000,4329000,7215000,0,0,4329000,settled,0,0,2,800000
0x67c2b0919024ce036f3ff6316a356a7ebda3a7a0ab838d8bc5cd4a7e3d1560c8,mixed_high_volatility,informed,valid,fixed,3655000000,10965000,10965000,0,0,17964325,-6999325,not_required,0,0,0,0
0x67c2b0919024ce036f3ff6316a356a7ebda3a7a0ab838d8bc5cd4a7e3d1560c8,mixed_high_volatility,informed,valid,volatility,3655000000,28512655,28512655,0,0,17964325,10548330,not_required,0,0,0,0
0x67c2b0919024ce036f3ff6316a356a7ebda3a7a0ab838d8bc5cd4a7e3d1560c8,mixed_high_volatility,informed,valid,markout,3655000000,29240000,29240000,0,18275000,17964325,11275675,settled,0,0,2,800000
0xeb9d397f865096e5a444054d1045efada25d24a8918775e5b633cbcf08d27813,mixed_high_volatility,informed,valid,fixed,930000000,2790000,2790000,0,0,3063420,-273420,not_required,0,0,0,0
0xeb9d397f865096e5a444054d1045efada25d24a8918775e5b633cbcf08d27813,mixed_high_volatility,informed,valid,volatility,930000000,7440000,7440000,0,0,3063420,4376580,not_required,0,0,0,0
0xeb9d397f865096e5a444054d1045efada25d24a8918775e5b633cbcf08d27813,mixed_high_volatility,informed,valid,markout,930000000,7440000,7440000,0,4650000,3063420,4376580,settled,0,0,2,800000
0x7f088b842ef62bb00a9bb5bb75004e0587be8983fbb05516bccb80c9d03cd5d2,mixed_high_volatility,benign,valid,fixed,1654000000,4962000,4962000,0,0,2763834,2198166,not_required,0,0,0,0
0x7f088b842ef62bb00a9bb5bb75004e0587be8983fbb05516bccb80c9d03cd5d2,mixed_high_volatility,benign,valid,volatility,1654000000,12390114,12390114,0,0,2763834,9626280,not_required,0,0,0,0
0x7f088b842ef62bb00a9bb5bb75004e0587be8983fbb05516bccb80c9d03cd5d2,mixed_high_volatility,benign,valid,markout,1654000000,13232000,11037969,2194031,6075969,2763834,8274135,settled,0,0,2,800000
0x3aaf4c988ba24be9b2db6d9a46b2c86bd9e914611660523e2555bd0c83944a20,mixed_high_volatility,benign,valid,fixed,2661000000,7983000,7983000,0,0,4587564,3395436,not_required,0,0,0,0
0x3aaf4c988ba24be9b2db6d9a46b2c86bd9e914611660523e2555bd0c83944a20,mixed_high_volatility,benign,valid,volatility,2661000000,21288000,21288000,0,0,4587564,16700436,not_required,0,0,0,0
0x3aaf4c988ba24be9b2db6d9a46b2c86bd9e914611660523e2555bd0c83944a20,mixed_high_volatility,benign,valid,markout,2661000000,21288000,17983038,3304962,10000038,4587564,13395474,settled,0,0,2,800000
0xb5b348a9dc05da787368403dcdc87f7ca5e29b71c31185a3b4deb5512aa495e4,mixed_high_volatility,informed,valid,fixed,924000000,2772000,2772000,0,0,4614456,-1842456,not_required,0,0,0,0
0xb5b348a9dc05da787368403dcdc87f7ca5e29b71c31185a3b4deb5512aa495e4,mixed_high_volatility,informed,valid,volatility,924000000,6417180,6417180,0,0,4614456,1802724,not_required,0,0,0,0
0xb5b348a9dc05da787368403dcdc87f7ca5e29b71c31185a3b4deb5512aa495e4,mixed_high_volatility,informed,valid,markout,924000000,7392000,7392000,0,4620000,4614456,2777544,settled,0,0,2,800000
0x7e6d2db4fbdd6610ddbeacdbfe213c73ed8e942ece05d9ea44024fcf96d1b36b,mixed_high_volatility,benign,valid,fixed,2539000000,7617000,7617000,0,0,0,7617000,not_required,0,0,0,0
0x7e6d2db4fbdd6610ddbeacdbfe213c73ed8e942ece05d9ea44024fcf96d1b36b,mixed_high_volatility,benign,valid,volatility,2539000000,20312000,20312000,0,0,0,20312000,not_required,0,0,0,0
0x7e6d2db4fbdd6610ddbeacdbfe213c73ed8e942ece05d9ea44024fcf96d1b36b,mixed_high_volatility,benign,valid,markout,2539000000,20312000,7617000,12695000,0,0,7617000,settled,0,0,2,800000
0xf6118e32208392a4bd246ab7ced80890908858c1e591a2ef7067421d797c8e97,mixed_high_volatility,benign,valid,fixed,2756000000,8268000,8268000,0,0,4106440,4161560,not_required,0,0,0,0
0xf6118e32208392a4bd246ab7ced80890908858c1e591a2ef7067421d797c8e97,mixed_high_volatility,benign,valid,volatility,2756000000,19777056,19777056,0,0,4106440,15670616,not_required,0,0,0,0
0xf6118e32208392a4bd246ab7ced80890908858c1e591a2ef7067421d797c8e97,mixed_high_volatility,benign,valid,markout,2756000000,22048000,17594304,4453696,9326304,4106440,13487864,settled,0,0,2,800000
0x246e56765ac045652d1418d95b4bedb97ba9fa42eb3642f498578deef72d49cd,mixed_high_volatility,informed,valid,fixed,2782000000,8346000,8346000,0,0,16658616,-8312616,not_required,0,0,0,0
0x246e56765ac045652d1418d95b4bedb97ba9fa42eb3642f498578deef72d49cd,mixed_high_volatility,informed,valid,volatility,2782000000,17167722,17167722,0,0,16658616,509106,not_required,0,0,0,0
0x246e56765ac045652d1418d95b4bedb97ba9fa42eb3642f498578deef72d49cd,mixed_high_volatility,informed,valid,markout,2782000000,22256000,22256000,0,13910000,16658616,5597384,settled,0,0,2,800000
0x2ece3626590c0a9eb7823c01498c6cba35b5d451636878f12dd3b58de403e3cb,mixed_high_volatility,benign,valid,fixed,2050000000,6150000,6150000,0,0,0,6150000,not_required,0,0,0,0
0x2ece3626590c0a9eb7823c01498c6cba35b5d451636878f12dd3b58de403e3cb,mixed_high_volatility,benign,valid,volatility,2050000000,16400000,16400000,0,0,0,16400000,not_required,0,0,0,0
0x2ece3626590c0a9eb7823c01498c6cba35b5d451636878f12dd3b58de403e3cb,mixed_high_volatility,benign,valid,markout,2050000000,16400000,6150000,10250000,0,0,6150000,settled,0,0,2,800000
0xec4244d2dbb396e261138d3a6c2d6786fae3eb5558b466bfe55611e62815dab7,mixed_high_volatility,informed,valid,fixed,3988000000,11964000,11964000,0,0,24530188,-12566188,not_required,0,0,0,0
0xec4244d2dbb396e261138d3a6c2d6786fae3eb5558b466bfe55611e62815dab7,mixed_high_volatility,informed,valid,volatility,3988000000,26249016,26249016,0,0,24530188,1718828,not_required,0,0,0,0
0xec4244d2dbb396e261138d3a6c2d6786fae3eb5558b466bfe55611e62815dab7,mixed_high_volatility,informed,valid,markout,3988000000,31904000,31904000,0,19940000,24530188,7373812,settled,0,0,2,800000
0x7d0caba0b9b59c7027b5bbeff44d25d89023816bde57e976294f7ab17fcb4842,mixed_high_volatility,benign,valid,fixed,2871000000,8613000,8613000,0,0,4685472,3927528,not_required,0,0,0,0
0x7d0caba0b9b59c7027b5bbeff44d25d89023816bde57e976294f7ab17fcb4842,mixed_high_volatility,benign,valid,volatility,2871000000,18027009,18027009,0,0,4685472,13341537,not_required,0,0,0,0
0x7d0caba0b9b59c7027b5bbeff44d25d89023816bde57e976294f7ab17fcb4842,mixed_high_volatility,benign,valid,markout,2871000000,22968000,18980181,3987819,10367181,4685472,14294709,settled,0,0,2,800000
0x12eccd413cfe8bd878aa56bae907e8360012e3e541d03aa61df6488671c0f448,mixed_high_volatility,benign,valid,fixed,2651000000,7953000,7953000,0,0,3878413,4074587,not_required,0,0,0,0
0x12eccd413cfe8bd878aa56bae907e8360012e3e541d03aa61df6488671c0f448,mixed_high_volatility,benign,valid,volatility,2651000000,21208000,21208000,0,0,3878413,17329587,not_required,0,0,0,0
0x12eccd413cfe8bd878aa56bae907e8360012e3e541d03aa61df6488671c0f448,mixed_high_volatility,benign,valid,markout,2651000000,21208000,16808665,4399335,8855665,3878413,12930252,settled,0,0,2,800000
0x6335e915a00e9a40b6ae9c07616444a2f7fe7db766539c81f2b3fee54fd2e9f8,mixed_high_volatility,benign,valid,fixed,2734000000,8202000,8202000,0,0,1208428,6993572,not_required,0,0,0,0
0x6335e915a00e9a40b6ae9c07616444a2f7fe7db766539c81f2b3fee54fd2e9f8,mixed_high_volatility,benign,valid,volatility,2734000000,19509824,19509824,0,0,1208428,18301396,not_required,0,0,0,0
0x6335e915a00e9a40b6ae9c07616444a2f7fe7db766539c81f2b3fee54fd2e9f8,mixed_high_volatility,benign,valid,markout,2734000000,21872000,12868938,9003062,4666938,1208428,11660510,settled,0,0,2,800000
0x7a8bcbbb2193d7102460679cc77002ca7141ef5a360a95647ab5f0b844393c75,mixed_high_volatility,informed,valid,fixed,4164000000,12492000,12492000,0,0,21119808,-8627808,not_required,0,0,0,0
0x7a8bcbbb2193d7102460679cc77002ca7141ef5a360a95647ab5f0b844393c75,mixed_high_volatility,informed,valid,volatility,4164000000,33312000,33312000,0,0,21119808,12192192,not_required,0,0,0,0
0x7a8bcbbb2193d7102460679cc77002ca7141ef5a360a95647ab5f0b844393c75,mixed_high_volatility,informed,valid,markout,4164000000,33312000,33312000,0,20820000,21119808,12192192,settled,0,0,2,800000
0xb6df6c1bedc0d804767c99981f568bf91ac49373b73fac801047f8d96f88f132,mixed_high_volatility,informed,valid,fixed,3508000000,10524000,10524000,0,0,19304524,-8780524,not_required,0,0,0,0
0xb6df6c1bedc0d804767c99981f568bf91ac49373b73fac801047f8d96f88f132,mixed_high_volatility,informed,valid,volatility,3508000000,22580996,22580996,0,0,19304524,3276472,not_required,0,0,0,0
0xb6df6c1bedc0d804767c99981f568bf91ac49373b73fac801047f8d96f88f132,mixed_high_volatility,informed,valid,markout,3508000000,28064000,28064000,0,17540000,19304524,8759476,settled,0,0,2,800000
0xea9d7015a759440a81a9292a5261571861f05c5476dacca4a7aed3145ca24101,mixed_high_volatility,benign,valid,fixed,149000000,447000,447000,0,0,0,447000,not_required,0,0,0,0
0xea9d7015a759440a81a9292a5261571861f05c5476dacca4a7aed3145ca24101,mixed_high_volatility,benign,valid,volatility,149000000,1028249,1028249,0,0,0,1028249,not_required,0,0,0,0
0xea9d7015a759440a81a9292a5261571861f05c5476dacca4a7aed3145ca24101,mixed_high_volatility,benign,valid,markout,149000000,1192000,447000,745000,0,0,447000,settled,0,0,2,800000
0xe1a361d7b6dbddfe60cbff99f05adada8c907ff71126db0f608ce55fdc5a6948,mixed_high_volatility,benign,valid,fixed,2591000000,7773000,7773000,0,0,2096119,5676881,not_required,0,0,0,0
0xe1a361d7b6dbddfe60cbff99f05adada8c907ff71126db0f608ce55fdc5a6948,mixed_high_volatility,benign,valid,volatility,2591000000,18629290,18629290,0,0,2096119,16533171,not_required,0,0,0,0
0xe1a361d7b6dbddfe60cbff99f05adada8c907ff71126db0f608ce55fdc5a6948,mixed_high_volatility,benign,valid,markout,2591000000,20728000,13716754,7011246,5943754,2096119,11620635,settled,0,0,2,800000
0x88f881e6e8cde8c8484f3f157bf226c9b5d7b353a868d044000e75d2e048e6f8,mixed_high_volatility,benign,valid,fixed,1570000000,4710000,4710000,0,0,2863680,1846320,not_required,0,0,0,0
0x88f881e6e8cde8c8484f3f157bf226c9b5d7b353a868d044000e75d2e048e6f8,mixed_high_volatility,benign,valid,volatility,1570000000,12560000,12560000,0,0,2863680,9696320,not_required,0,0,0,0
0x88f881e6e8cde8c8484f3f157bf226c9b5d7b353a868d044000e75d2e048e6f8,mixed_high_volatility,benign,valid,markout,1570000000,12560000,10861260,1698740,6151260,2863680,7997580,settled,0,0,2,800000
0xea9a0db561d6bab53640d21ae37eb08a5db81c9a3f969c56e802637ff58a10a1,mixed_high_volatility,benign,valid,fixed,4197000000,12591000,12591000,0,0,6383637,6207363,not_required,0,0,0,0
0xea9a0db561d6bab53640d21ae37eb08a5db81c9a3f969c56e802637ff58a10a1,mixed_high_volatility,benign,valid,volatility,4197000000,33576000,33576000,0,0,6383637,27192363,not_required,0,0,0,0
0xea9a0db561d6bab53640d21ae37eb08a5db81c9a3f969c56e802637ff58a10a1,mixed_high_volatility,benign,valid,markout,4197000000,33576000,27001399,6574601,14410399,6383637,20617762,settled,0,0,2,800000
0x309d7d02e6f4237f17e8d12f819004e746569d52ea31d5aea72fbc89a60e6f4b,mixed_high_volatility,benign,valid,fixed,3887000000,11661000,11661000,0,0,0,11661000,not_required,0,0,0,0
0x309d7d02e6f4237f17e8d12f819004e746569d52ea31d5aea72fbc89a60e6f4b,mixed_high_volatility,benign,valid,volatility,3887000000,31096000,31096000,0,0,0,31096000,not_required,0,0,0,0
0x309d7d02e6f4237f17e8d12f819004e746569d52ea31d5aea72fbc89a60e6f4b,mixed_high_volatility,benign,valid,markout,3887000000,31096000,11995282,19100718,334282,0,11995282,settled,0,0,2,800000
0xa3c9ea5b2cb0911f946bd2e767badc48bfbf2cd7ba7232143150cabf22ab621a,mixed_high_volatility,inventory_improving,valid,fixed,3067000000,9201000,9201000,0,0,0,9201000,not_required,0,0,0,0
0xa3c9ea5b2cb0911f946bd2e767badc48bfbf2cd7ba7232143150cabf22ab621a,mixed_high_volatility,inventory_improving,valid,volatility,3067000000,24536000,24536000,0,0,0,24536000,not_required,0,0,0,0
0xa3c9ea5b2cb0911f946bd2e767badc48bfbf2cd7ba7232143150cabf22ab621a,mixed_high_volatility,inventory_improving,valid,markout,3067000000,24536000,9201000,15335000,0,0,9201000,settled,0,0,2,800000
0x20e49fa6fd43fde79d27b509b312f6d9a7d8d6b9bcbf3e49068999be05223f2e,mixed_high_volatility,benign,valid,fixed,1399000000,4197000,4197000,0,0,0,4197000,not_required,0,0,0,0
0x20e49fa6fd43fde79d27b509b312f6d9a7d8d6b9bcbf3e49068999be05223f2e,mixed_high_volatility,benign,valid,volatility,1399000000,11192000,11192000,0,0,0,11192000,not_required,0,0,0,0
0x20e49fa6fd43fde79d27b509b312f6d9a7d8d6b9bcbf3e49068999be05223f2e,mixed_high_volatility,benign,valid,markout,1399000000,11192000,4197000,6995000,0,0,4197000,settled,0,0,2,800000
0x7f3cc8d150e9fa80818e9fb739546899b614992b6008194458b7afde89f20cc6,mixed_high_volatility,benign,valid,fixed,110000000,330000,330000,0,0,15840,314160,not_required,0,0,0,0
0x7f3cc8d150e9fa80818e9fb739546899b614992b6008194458b7afde89f20cc6,mixed_high_volatility,benign,valid,volatility,110000000,880000,880000,0,0,15840,864160,not_required,0,0,0,0
0x7f3cc8d150e9fa80818e9fb739546899b614992b6008194458b7afde89f20cc6,mixed_high_volatility,benign,valid,markout,110000000,880000,465300,414700,135300,15840,449460,settled,0,0,2,800000
0xe9c895a5fb17973ac6c53431c6c1e38a84aedc9f15adec57f179ac028671074b,mixed_high_volatility,benign,valid,fixed,4908000000,14724000,14724000,0,0,0,14724000,not_required,0,0,0,0
0xe9c895a5fb17973ac6c53431c6c1e38a84aedc9f15adec57f179ac028671074b,mixed_high_volatility,benign,valid,volatility,4908000000,39264000,39264000,0,0,0,39264000,not_required,0,0,0,0
0xe9c895a5fb17973ac6c53431c6c1e38a84aedc9f15adec57f179ac028671074b,mixed_high_volatility,benign,valid,markout,4908000000,39264000,14724000,24540000,0,0,14724000,settled,0,0,2,800000
0xedd493eaeba175a7c5b362734f0cb29f6ce2468b0a94c9ad35298d0b0b767af4,mixed_high_volatility,benign,valid,fixed,2380000000,7140000,7140000,0,0,0,7140000,not_required,0,0,0,0
0xedd493eaeba175a7c5b362734f0cb29f6ce2468b0a94c9ad35298d0b0b767af4,mixed_high_volatility,benign,valid,volatility,2380000000,15239140,15239140,0,0,0,15239140,not_required,0,0,0,0
0xedd493eaeba175a7c5b362734f0cb29f6ce2468b0a94c9ad35298d0b0b767af4,mixed_high_volatility,benign,valid,markout,2380000000,19040000,7140000,11900000,0,0,7140000,settled,0,0,2,800000
0x0294f97f3d292c6647b76bc91ba6e60949a929a51f452442fa24032452069895,stale_manipulated_reference,benign,valid,fixed,3948000000,11844000,11844000,0,0,90804,11753196,not_required,0,0,0,0
0x0294f97f3d292c6647b76bc91ba6e60949a929a51f452442fa24032452069895,stale_manipulated_reference,benign,valid,volatility,3948000000,20833596,20833596,0,0,90804,20742792,not_required,0,0,0,0
0x0294f97f3d292c6647b76bc91ba6e60949a929a51f452442fa24032452069895,stale_manipulated_reference,benign,valid,markout,3948000000,31584000,15936102,15647898,4092102,90804,15845298,settled,0,0,2,800000
0x412bb5723c6d1cef75e2c1bab7684728536109ec6270e354aecc6c1509bea13b,stale_manipulated_reference,inventory_improving,valid,fixed,168000000,504000,504000,0,0,0,504000,not_required,0,0,0,0
0x412bb5723c6d1cef75e2c1bab7684728536109ec6270e354aecc6c1509bea13b,stale_manipulated_reference,inventory_improving,valid,volatility,168000000,695520,695520,0,0,0,695520,not_required,0,0,0,0
0x412bb5723c6d1cef75e2c1bab7684728536109ec6270e354aecc6c1509bea13b,stale_manipulated_reference,inventory_improving,valid,markout,168000000,1344000,504000,840000,0,0,504000,settled,0,0,2,800000
0x1f273f92cac73b07a9c5467201aaf3cc2b4d29deeba02fb43e3923694976c97d,stale_manipulated_reference,benign,valid,fixed,2793000000,8379000,8379000,0,0,0,8379000,not_required,0,0,0,0
0x1f273f92cac73b07a9c5467201aaf3cc2b4d29deeba02fb43e3923694976c97d,stale_manipulated_reference,benign,valid,volatility,2793000000,12096483,12096483,0,0,0,12096483,not_required,0,0,0,0
0x1f273f92cac73b07a9c5467201aaf3cc2b4d29deeba02fb43e3923694976c97d,stale_manipulated_reference,benign,valid,markout,2793000000,22344000,8379000,13965000,0,0,8379000,settled,0,0,2,800000
0xcb94c34f351ec645ca73dbabcc58766cefbf4b5185d529501372cd30d15d8586,stale_manipulated_reference,benign,valid,fixed,2211000000,6633000,6633000,0,0,0,6633000,not_required,0,0,0,0
0xcb94c34f351ec645ca73dbabcc58766cefbf4b5185d529501372cd30d15d8586,stale_manipulated_reference,benign,valid,volatility,2211000000,9547098,9547098,0,0,0,9547098,not_required,0,0,0,0
0xcb94c34f351ec645ca73dbabcc58766cefbf4b5185d529501372cd30d15d8586,stale_manipulated_reference,benign,valid,markout,2211000000,17688000,6633000,11055000,0,0,6633000,settled,0,0,2,800000
0x306b52f88ff965eaf606730cab28b6962648c2243d357d3782331b499f688e8e,stale_manipulated_reference,benign,stale,fixed,3282000000,9846000,9846000,0,0,0,9846000,not_required,0,0,0,0
0x306b52f88ff965eaf606730cab28b6962648c2243d357d3782331b499f688e8e,stale_manipulated_reference,benign,stale,volatility,3282000000,17703108,17703108,0,0,0,17703108,not_required,0,0,0,0
0x306b52f88ff965eaf606730cab28b6962648c2243d357d3782331b499f688e8e,stale_manipulated_reference,benign,stale,markout,3282000000,26256000,9846000,16410000,0,0,9846000,expired_full_rebate,1,1,2,800000
0x62d72d9929510006045c3355999135a32cc7779ed8e12d72b2445878316aacb1,stale_manipulated_reference,inventory_improving,valid,fixed,3510000000,10530000,10530000,0,0,0,10530000,not_required,0,0,0,0
0x62d72d9929510006045c3355999135a32cc7779ed8e12d72b2445878316aacb1,stale_manipulated_reference,inventory_improving,valid,volatility,3510000000,15159690,15159690,0,0,0,15159690,not_required,0,0,0,0
0x62d72d9929510006045c3355999135a32cc7779ed8e12d72b2445878316aacb1,stale_manipulated_reference,inventory_improving,valid,markout,3510000000,28080000,10530000,17550000,0,0,10530000,settled,0,0,2,800000
0x71c989631c46ec050f8c578fd48942b9ab400a023b1a460b20ad496c241166ed,stale_manipulated_reference,benign,manipulated,fixed,2033000000,6099000,6099000,0,0,1870360,4228640,not_required,0,0,0,0
0x71c989631c46ec050f8c578fd48942b9ab400a023b1a460b20ad496c241166ed,stale_manipulated_reference,benign,manipulated,volatility,2033000000,11453922,11453922,0,0,1870360,9583562,not_required,0,0,0,0
0x71c989631c46ec050f8c578fd48942b9ab400a023b1a460b20ad496c241166ed,stale_manipulated_reference,benign,manipulated,markout,2033000000,16264000,6099000,10165000,0,1870360,4228640,expired_full_rebate,1,1,2,800000
0x4d9f19c1c7512c44d97448075e3e90a529ed5ef6ccd13e80c396142a85502b43,stale_manipulated_reference,benign,valid,fixed,4402000000,13206000,13206000,0,0,0,13206000,not_required,0,0,0,0
0x4d9f19c1c7512c44d97448075e3e90a529ed5ef6ccd13e80c396142a85502b43,stale_manipulated_reference,benign,valid,volatility,4402000000,22067226,22067226,0,0,0,22067226,not_required,0,0,0,0
0x4d9f19c1c7512c44d97448075e3e90a529ed5ef6ccd13e80c396142a85502b43,stale_manipulated_reference,benign,valid,markout,4402000000,35216000,13206000,22010000,0,0,13206000,settled,0,0,2,800000
0x7a0eba212536f31cb4451b2521e04bb442d9fe893dc88933eeb41d51596c5200,stale_manipulated_reference,benign,manipulated,fixed,2212000000,6636000,6636000,0,0,50876,6585124,not_required,0,0,0,0
0x7a0eba212536f31cb4451b2521e04bb442d9fe893dc88933eeb41d51596c5200,stale_manipulated_reference,benign,manipulated,volatility,2212000000,10312344,10312344,0,0,50876,10261468,not_required,0,0,0,0
0x7a0eba212536f31cb4451b2521e04bb442d9fe893dc88933eeb41d51596c5200,stale_manipulated_reference,benign,manipulated,markout,2212000000,17696000,6636000,11060000,0,50876,6585124,expired_full_rebate,1,1,2,800000
0xb12e47ad7afbca5f73868a127078e61a471c4c452843b5479ce9c66b65cd7c03,stale_manipulated_reference,informed,stale,fixed,4071000000,12213000,12213000,0,0,14484618,-2271618,not_required,0,0,0,0
0xb12e47ad7afbca5f73868a127078e61a471c4c452843b5479ce9c66b65cd7c03,stale_manipulated_reference,informed,stale,volatility,4071000000,25899702,25899702,0,0,14484618,11415084,not_required,0,0,0,0
